timestamp,time,author,message
1596789179460667,8:49,Ali Mgcina,now you will hear the truth
1596789244904883,9:31,Ditaba T. V,so the Zondo commission is still on. True Molato gao boli
1596789304350563,10:30,Ditaba T. V,so the Zondo commission is still on. True Molato gao boli
1596789393262938,11:59,Lekgetho Baholo,"did I hear correctly, the man admits to have being doing business with government while he was the official of government?:chillwdog:"
1596790357841745,21:03,Inspiration Afri,???
1596790366149679,21:11,Penny Silima,Remember according to Ace Magashule there is nothing wrong to do business with the government while you're a leader or official of the state 😉
1596790836771649,28:59,Sekgololo Johannes,Duduzane became a Billionaire while his father was in office through government tenders via the Guptas. This country is not going to heal anytime soon.
1596790901686979,30:06,dennis oldude,Pricing is like the cost of a new car - How much will the suckers pay? never mind cost plus margin
1596790915629975,30:19,سلیمه م,سلام اینجا کجاست؟
1596791175135110,34:38,Hendrick Mathebula,:washhands:
1596791278577839,36:22,hawa hawa,:yougotthis::socialdist::yougotthis::socialdist::oops::yougotthis::learning:‐
1596791424407720,38:47,khoabane mokoena,when dis people ar going to be arrested coz the evidence is thr
1596791502288345,40:05,سلیمه م,فارسی بلد نیستید
1596791723159678,43:48,Ruan Niemann,touched the files on their studio?
1596791743436630,44:07,Davina Cutchall,howsbthe weather?
1596791835951587,45:39,Hakim Muhammad Arslan Bashir,freedom for Kashmir
1596791877353488,46:21,Davina Cutchall,i am confused to politics of here. according to school and tv we are somewhat civil.
1596791915482324,46:59,Davina Cutchall,trying to convince me i am deaf dumb and blind.
1596791978185602,48:02,Davina Cutchall,seemed very real. how come no other hairy multiple legged monsters are around need support group
1596792735836502,1:00:39,Zakhele Tshabalala,SO THIS HAS TURNED INTO A RADIOSTATION
1596793079236686,1:06:21,Nerisa Poonan,my LASIZWE voice: my eyes are not deaf
1596793338222277,1:10:42,Kgotso Mpete,"morning guys, who is this guy testifying today, i hear that he is a businessman. what type of work was he doing at free state?"
1596793365199609,1:11:08,Thabang Mohale,evening guys
1596793540181640,1:14:04,Abel Matshidiso,"@Kgotso Mpete he is my brother, was contracted by human settlements department to remove asbestos"
1596793635933045,1:15:39,Kgotso Mpete,"@Abel Matshediso, ok noted"
1596793699783374,1:16:43,Thembalethu Dladla,:yt:Hi fellow South Africans. us this guy making sense or there's something missing🤔
1596793867141614,1:19:31,Makabongwe Mgubela,The current presenter and the expert earlier in the week is the same but differ with the approach to do assessment.
1596793872299116,1:19:36,NONDUMISO Mthembu,Mr Manyike
1596794016287941,1:22:00,Makabongwe Mgubela,What happens here is that corrupt people worked with those knows the job so that they can beef up their corrupt activities and succeed in their looting.
1596794029617274,1:22:13,Bill West,what has this verbiage garbage got to do to bring the anc criminals and guptas to book?
1596794186880872,1:24:51,Singiyan 10 Murliganj,:washhands::washhands:
1596794321798575,1:27:05,Nicollette Ferguson,Explain we are listening.
1596794438505895,1:29:03,Heinz,some body is going to take his watch when he gets outside
1596794472304540,1:29:37,Khadeeja Saharish,😁
1596794500023881,1:30:03,Progress Ndungunye,its too much aced
1596794503967365,1:30:08,Obvious Mathonsi,🤔🤔🤔🤔
1596794509436004,1:30:14,Khadeeja Saharish,:elbowcough:
1596794544983994,1:30:47,Abel Matshidiso,@Heinz definitely his employees that never get paid
1596794547855414,1:30:52,Khadeeja Saharish,s ur right
1596794549223122,1:30:53,Muskan islam,:socialdist:
1596794550010506,1:30:54,Nicollette Ferguson,what? anyone?
1596794584857267,1:31:29,Khadeeja Saharish,yyaaa yyaa correct
1596794589922954,1:31:33,Nicollette Ferguson,an engineer... but you said grade 10
1596794598047683,1:31:42,Peter Lukas,hahaha really
1596794605351387,1:31:49,mike molefe,more like running out of lies!
1596794612565278,1:31:56,Akhonamandla Gala,true David
1596794719289972,1:33:42,Parveen Kumar Mistri,mm
1596794749254081,1:34:13,YapYap Dotcom,Nice Rolex
1596794754358150,1:34:17,Nicollette Ferguson,body language
1596794767895746,1:34:31,Heinz,its going away
1596794791718734,1:34:56,Martin van der Breggen,if he swallows any more out of guilt he will be swallowing the mic
1596794792972353,1:34:57,Khadeeja Saharish,mmh
1596794798256797,1:35:01,Barbara Sattler,nobody wears a watch anymore
1596794814890173,1:35:18,Khadeeja Saharish,yyaa its going...
1596794834989524,1:35:38,Khadeeja Saharish,yah thats correct
1596794872540345,1:36:17,Brian,33 Mill PROFIT on 44 Mill quote! WOW!!!
1596794898536105,1:36:41,Martin van der Breggen,@brian - it needs to be shared to all the cadres
1596794907879465,1:36:53,Barbara Sattler,15mill profit
1596794924881245,1:37:09,Nicollette Ferguson,🤣🤣
1596794962297658,1:37:45,Mncedisi Mthethwa,I just want only one contract then I can go back to my daily hustle
1596794968022645,1:37:51,Heinz,Can I get a JOB like that ?
1596794973289330,1:37:57,Brian,Nope. He said 33 Mill and expense +_ 10 mill
1596794996771615,1:38:20,Mncedisi Mthethwa,R15M is more than enough for me chair.
1596795008305411,1:38:32,Makabongwe Mgubela,"It is clear here that the Mr Manyike knows the work, but was overpower by corrupt mentality. He was part of those who cut corners to benefit from this project."
1596795016435231,1:38:40,Andrew Mboweni,"I wish the president appointed Advocate Thuli Mandonsela to chair the inquiry into the covid19 investigation rather RONALD LAMOLA,we need a clean government integrity and accountability to state spend"
1596795047188130,1:39:11,Nicollette Ferguson,"Show us the balance sheets, and do a forensic audit !!"
1596795059590081,1:39:23,Brian,He said his own profit was R15mill and he didn't even cringe?
1596795060307799,1:39:23,Martin van der Breggen,"@andrew - totally agree, its almost like asking prisoners to look after themselves"
1596795096521115,1:40:00,Andrew Mboweni,"we cant have ANC investigating ANC it is truelly like throwing a pig into a mud pit expecting it to be clean ,that is nonsensical"
1596795136489735,1:40:40,Quinton Ndzinisa,u are right Andrew Mboweni. Thulie Madonsela would have acted without fear or favor
1596795143552761,1:40:47,Brian,I want to be the middle man!
1596795151740243,1:40:56,Nicollette Ferguson,I agree with you Andrew
1596795205072656,1:41:48,Mncedisi Mthethwa,Yoh this guy is about to spill the beans on Mastertrade
1596795251760149,1:42:36,Andrew Mboweni,"if cyril ramaphosa is serious about corruption people of south africa are watching and time will tell if there was a change in governance ,people from alexandra wake up to go to work in sandton"
1596795254678959,1:42:38,Brian,There goes Mastertrade - thrown under the bus
1596795289325266,1:43:13,Elijah Raj {OFFICIAL},TN u
1596795376140569,1:44:38,Andrew Mboweni,the reason most of people work in sandton it is because since 1994 the ANC Produced businessman are self feeding themselves while hard working white south african are helping us more the ANC
1596795379128343,1:44:43,Mncedisi Mthethwa,"'Social Facilitator"" this role is very interesting chair"
1596795394542072,1:44:57,Brian,A Social Facilitator = JZ's boeta
1596795403774974,1:45:07,Godfrey Mama,"@Andrew not for ""Gomora"" only the entire Country."
1596795476486329,1:46:20,Xolile Titus,yhoo now social facilitation is about taking of politics. 🤔🤔
1596795481145720,1:46:25,Mncedisi Mthethwa,"Where can I apply for being a ""Social Facilitator"" to make up to R15M profit"
1596795486845076,1:46:30,Andrew Mboweni,"Most of south african citizens have their trust on our white fellow citizens they are very helpful and caring than the ANC led government ,our government failed us and we lost confidence in them"
1596795540145955,1:47:24,warren madzima,and he says Eey🤣🤣🤣🤣 I died 🤣🤣🤣
1596795597104593,1:48:21,Makabongwe Mgubela,Social facilitator is nonsense created by government people to benefit from tenders nothing else.
1596795612258229,1:48:36,Thabiso Mbhele,Stop scoring own goals Mr...
1596795624833493,1:48:48,Luthando Xhamlayo,"This man is too honest, just like Brian Molefe. He will be crying very soon. This kind of honesty is dangerous in politics."
1596795629546924,1:48:52,Thabang Mohale,cartels
1596795645963712,1:49:09,Andrew Mboweni,"south africans must wake up now and be serious about leaders who steals from 1994 to 2020 this is a shame on the poor ,they drive fancy cars and they live in upmarket property and they do not care"
1596795652478710,1:49:16,Mncedisi Mthethwa,I'm afraid he will never gets any tenders from government
1596795677303902,1:49:41,Dheeraj,hi
1596795689781193,1:49:53,Sunny Shuku,Mr Zondo doing his great job but no actions has been taken so far. I found these Manyike is shifting a blame to other we need to arrest them all whether is defending himself or not
1596795704434592,1:50:08,Brian,High level social facilitator??
1596795719736552,1:50:23,Makabongwe Mgubela,His honesty is needed as we know lot of people who are connected they benefit like that through these tenders.
1596795731066495,1:50:35,Fortune Mhlanga,Social facilitator!
1596795737064644,1:50:41,Heinz,"he does not need to work any more, has enough CASH"
1596795755186835,1:50:57,Andrew Mboweni,now is the time ANC LEADERS will face ANC members as it was quoted by former president Thabo Mbeki there are so many thieves stealing each an everyday
1596795775754924,1:51:18,khoabane mokoena,he was paid. a lot of money just to facilitate lol
1596795846966982,1:52:22,Andrew Mboweni,"we need a new party and a new government ,ANC was given more than enough times to lead us and we were disappointed many times so we need new leadership"
1596795854374723,1:52:31,Abel Matshidiso,"I love this witness he's lying it the way it was, he's got nothing to lose"
1596795861200279,1:52:39,Sekgololo Johannes,The man is consuming water like a fish
1596795861645487,1:52:40,Fortune Mhlanga,This guy is very honest
1596796315841913,1:53:28,Ridwaan Ismail,vote eff
1596796327272013,1:53:41,Ridwaan Ismail,vote eff
1596796390659378,1:54:43,Martin van der Breggen,drinking so much water - will be needing many comfort breaks later
1596796499703055,1:56:33,Isaac Kagiso Khumalo,today no tea and lunch we want to concentrate other cases
1596796501641152,1:56:35,Brian,All part of the delay-plan Martin. Also it's free?
1596796521003778,1:56:53,Ali Mgcina,"ı wanna be a ""Social Facilitator"" when I grow up"
1596796560796519,1:57:34,Phenduka Sibhidla,"R850,00 - R6,50= R843,50...."
1596796571109141,1:57:45,Brian,Ali you should aim a bite higher. There are senior social facilitators
1596796702308110,1:59:56,Derek Govender,"The sad thing about this comm is it's reaching close to a billion rand now in costs.Even if the perpetrators go to ""JAIL"" the billions that have been stolen will not be recovered."
1596797127762372,2:07:01,Phenduka Sibhidla,"300 000 × R850,00 = R255 Mil"
1596797317971357,2:10:11,MIKE DURBAN,The Commie ANC can Fool most of the people all of the time ........But not fool some of the people all of the time.......or something like that....heheh
1596797416978640,2:11:50,Andrew Mboweni,you can fool most of the peoples all the times but you cant fool some all the times well said @MIKE DURBAN
1596797579552740,2:14:32,RICHARD PEFFER,"You can fool some of the people some of the time, but you cannot fool all of the people all of the time."
1596797611485762,2:15:04,Mohamed Mia,And stealing continues
1596797641682619,2:15:35,MIKE DURBAN,@RICHARD PEFFER ...spot on.......the other version is for the Commie ANC.......heheh
1596797654252724,2:15:46,Owen Nyilika,Who this guys
1596797666054975,2:15:59,Martin van der Breggen,cracks are showing......
1596797725950481,2:16:59,MIKE DURBAN,Eeeeesh.....they built on a Ganja plantation.......
1596797749518732,2:17:22,Brian,"Martin, you'll only see the cracks if it is over 3mm?"
1596797772111554,2:17:45,Mohamed Mia,Wipe the sweat
1596797776396970,2:17:50,Andrew Mboweni,"can i ask a question what is cyril ramaphosa like from a close look those who worked with him in businesses shanduka,NAIL,macdonalds,mines and SABMILLER was led by norman adami then ,who is this cyril"
1596797840425316,2:18:54,Heinz,+ 13 mm
1596798042817518,2:22:15,Ralph Malph,Scamdemic Fauxvid19
1596798098461050,2:23:12,Ralph Malph,Corona virus fraud
1596798148069080,2:24:01,MIKE DURBAN,"True......it affects the ""money"" area of the brain.......heheh"
1596798167395918,2:24:22,Ralph Malph,You aren't exposing pedophiles or health scams.
1596798230215487,2:25:23,Mohamed Mia,Keep blaming
1596798263680305,2:25:57,Ralph Malph,"This clown is who should use a mask,since he's a pig coughing on the microphone"
1596798317045136,2:26:51,Ralph Malph,Can't cover mouth while coughing on mic with facemask on chin
1596798340522269,2:27:14,MIKE DURBAN,@Ralph Malph ....you start seeing money with little wings floating around......heheh
1596798385924792,2:28:00,MIKE DURBAN,heheheh
1596798429141971,2:28:44,g k,@Ralph Malph some for me please:elbowcough:
1596798508877375,2:30:02,Ralph Malph,@g k Cheers!!
1596798588168258,2:31:22,Naledi Barron,Lunch everyone!
1596798594482223,2:31:28,MIKE DURBAN,@g k ....Heheh.......only the Commie ANC Bra's receive the floating dollars.......
1596798609377965,2:31:42,Ralph Malph,"Look at these fools in their masks,,,,,the yet proven, purified virus is on a nano scale. These virtue signaling tools are miserable and ushers of fascism"
1596798624527604,2:31:57,g k,🤙
1596798665452880,2:32:39,Jens Kuhn,this guy is smoking his socks. they should ask a proper architectural professional what an assessment like this would cost!
1596798742755918,2:33:55,Ralph Malph,"Masks make men docile in the face of social injustice, while making men irritable from hypoxia."
1596798791763865,2:34:45,Ralph Malph,and poisoned by excessive co2
1596798847616840,2:35:40,Naledi Barron,@Ralph Malph. In the UK you get dirty looks if you don't mask-up! Such a stifling country!
1596799097411189,2:39:51,Sekgololo Johannes,This witness has integrity
1596799302605793,2:43:16,Refentse Sebothoma,That's true Sekgololo...a man of integrity. We need more of such calibre.
1596800062646010,2:55:56,Mahendra Dabideen,what time are they back
1596801735734401,3:23:49,Moses Sowage,2
1596802381072142,3:34:33,Thabang Mohale,ENCA =EANC
1596802434035771,3:35:28,Thabang Mohale,DA = Demonic Alliance
1596802500396113,3:36:33,HALO,Bring an end to the anc
1596802599936256,3:38:13,Jacqui Baumgardt,Ok let's go
1596802612604982,3:38:26,Jacqui Baumgardt,He's looking nervous
1596802869363203,3:42:43,Mxolisi Mgongoma,"💣 I can feel it coming in the air for the ""man"" who had R6 hundred thousand debt of liquor"
1596803036368099,3:45:28,mafuta,"agreed Gavin, let the band begin !"
1596803175741115,3:47:49,Val Speirs,ANC = A NATION CAPTURED
1596803380016828,3:51:13,Peet Venter,Hardly started but has to explain himself already.
1596803461417003,3:52:34,Baikagile Tshetlo,Edwin o mo ntšeng
1596803521413841,3:53:33,Owen Nyilika,No experience of removing esbestos
1596803592870660,3:54:46,Phenduka Sibhidla,So there were 2 bids?? 1 for audit and 1 for eradication???🤔🤔🤔
1596803612970061,3:55:05,Phenduka Sibhidla,I am not following...
1596803626863189,3:55:20,Keba Lent,who's the witness
1596803651303912,3:55:44,Owen Nyilika,Mr Sodi
1596803683091763,3:56:17,Ghost Mapetla,WHAT ARE U DOING AS A MIDDLE MAN AND U TAKE THE FAT CUT
1596803692819296,3:56:25,Gray Lawrence,is he the 600000R booze drinker lol
1596803706180404,3:56:38,Val Speirs,Appoint another contractor and he claims a referral fee of R10 million for doing nothing.
1596803722931534,3:56:55,Keba Lent,"@Owen thank u, is he from FS govt"
1596803766240843,3:57:39,Owen Nyilika,OWNER OF BLACKHEALTH CONSULTANT
1596803776007746,3:57:48,Thabo Mokoaleli,It seems Mr. Sodi did not ultimately the subcontractor of the subcontractor who did the actual work 🤷🙈
1596803779930880,3:57:53,Owen Nyilika,The ONE depo
1596803791208174,3:58:05,Keba Lent,oh I see thank u
1596803800738764,3:58:14,Akhonamandla Gala,"these cheesekop guys of today are crooks which happen not to be that bright, they make Adv Pretorious's job very easy.... (jail time)"
1596803817735735,3:58:31,Owen Nyilika,The one deposit R60000000 to smd in ballito
1596803818078720,3:58:31,Phenduka Sibhidla,so Mr Sodi was the main contractor or subcontractor of a subcontractor???
1596803833915859,3:58:46,Thabo Mokoaleli,It seems Mr. Sodi did not pay the subcontractor of the subcontractor who did the actual work 🤷🙈
1596803841234192,3:58:54,Baikagile Tshetlo,Blackhead Consulting
1596803851903223,3:59:05,Owen Nyilika,Main contractor
1596803903153445,3:59:55,Owen Nyilika,Taks Tshetlo
1596803907065365,4:00:01,Phenduka Sibhidla,600 000 @ Owen Nyika...
1596803923167344,4:00:17,Mohamed Mia,Because of his buddies in government
1596803974892187,4:01:05,YapYap Dotcom,Wow that timepiece.
1596803975474741,4:01:06,Mohamed Mia,Waffle waffle waffle
1596803976620040,4:01:07,Owen Nyilika,This tender not advertised for all companies to bid
1596804017202490,4:01:50,Baikagile Tshetlo,This thing of consultants doing work they’re not qualified to do is quite rife. It’s nothing new
1596804057419780,4:02:30,Mohamed Mia,You are a bs
1596804061536465,4:02:34,Val Speirs,It is a get Rich Quick Scheme to do nothing.
1596804083509234,4:02:55,Peter Lukas,"this crooks got money course they steal from the poor, this bee dont work course it seems Its all buddies getting rich"
1596804093736239,4:03:07,Sekgololo Johannes,The man conceded ...end of story
1596804101637398,4:03:14,HALO,Anc = African national corruption
1596804106170183,4:03:17,Akhonamandla Gala,"this guys accent is annoying me 'you know, you know'"
1596804136845191,4:03:51,Sekgololo Johannes,Misrepresentation on steroids.
1596804151403078,4:04:03,Mohamed Mia,Yes smile you are are crooked
1596804175799762,4:04:29,Samuel Skosana,Africa's National Corruptors
1596804176617299,4:04:30,Thabang Mohale,they got him here
1596804184774544,4:04:37,Dominic Przybylski,"See article in news24 today - ""Nicole Fritz | We have become used to the ANC's cruelty"""
1596804204951846,4:04:59,Ghost Mapetla,THOSE COMPANIES MUST BE FROM MARS
1596804223221505,4:05:15,Akhonamandla Gala,lol this one is admitting just like Mr Zulu
1596804228439378,4:05:21,Mohamed Mia,African national concoction
1596804235688654,4:05:29,Phenduka Sibhidla,Mr Sodi is admitting to falsely bidding for work his company has no competencies in..
1596804236063181,4:05:29,Pedro P.,some much money spent..... arrests none
1596804259821006,4:05:53,Ghost Mapetla,WHICH NEED A THIRD PARTY TO FIND
1596804271425077,4:06:04,HALO,There will be no arrests
1596804282472041,4:06:15,HALO,They all in the same boat
1596804308970708,4:06:42,Mohamed Mia,All flipping corrupt
1596804358880905,4:07:32,Mohamed Mia,Government don’t have a challenge when it comes to stealing
1596804359466980,4:07:32,Sekgololo Johannes,Corruption is all i smell here.
1596804370969463,4:07:45,Baikagile Tshetlo,3 companies? Hayikhona!
1596804381639874,4:07:54,Sekgololo Johannes,All these PHASE One-PHASE Two are just corruption lingo.
1596804398630096,4:08:11,Mohamed Mia,No absolutely 🤣
1596804401399185,4:08:14,HALO,As long as anc is in charge this country will always have it's public resources stolen.
1596804411974080,4:08:25,Winston Paul,he is looking for excuses
1596804418273905,4:08:29,Sekgololo Johannes,@TheTruthShall SetYouFree u said it
1596804450877699,4:09:04,Ghost Mapetla,WHY IS CORRUPTION CALLED STATE CAPTURE? because there will be no arrest
1596804453090043,4:09:06,lali Naidoo,Why aren't these cronies being charged for false information.
1596804459580380,4:09:13,Winston Paul,crooked to the core
1596804461366666,4:09:15,Sekgololo Johannes,Mr. Sodi is looking for Harry Houdini
1596804466867111,4:09:20,Phenduka Sibhidla,Wed key words= assume & context
1596804473535917,4:09:26,Akhonamandla Gala,come to think of it these guys are Magashules advisors
1596804478430756,4:09:32,Pedro P.,Are the black south Africans enjoying working in countries where doesn't exist B BBEE?
1596804534062466,4:10:28,Sekgololo Johannes,SAPS should now be walking to Mr. Sodi and serving him with an arrest warrant. From his expensive suit he shud sleep later with some Orange overall.
1596804547475248,4:10:41,Thabo Mokoaleli,Ace Magashule footprints are bare for everyone to see 🙈🤷😂😅
1596804557310487,4:10:49,Ghost Mapetla,WHY IS CORRUPTION CALLED STATE CAPTURE? because there will be no arrest
1596804570554420,4:11:03,Zakhele Tshabalala,PEDRO P YES WE R HAPPY WHERE WE ARE
1596804574966852,4:11:08,Akhonamandla Gala,lol the word 'azzume' is tje key word of the week
1596804585200707,4:11:19,Thabang Mohale,land was stolen too
