timestamp,time,author,message
1596804601618523,4:11:33,Luthando Xhamlayo,We must admit that we have failed to govern. This is so embarrassing. People talk about WMC when we are actually this selfish as blacks.
1596804618040302,4:11:51,HALO,"Yes, the white farmers land were stolen"
1596804627152533,4:12:00,Pedro P.,Just wait until SA had to pay all the loans. SA will be another ZIM
1596804649695999,4:12:23,Sekgololo Johannes,"""i see that chair""..no more energy now. Concession speech to follow"
1596804672049309,4:12:46,Luthando Xhamlayo,Each person wants to accumulate as much wealth as he can for himself and family. We are not going anywhere as a country
1596804684426956,4:12:57,Inspiration Afri,name a place in the world where caucasians are the natives?
1596804686730961,4:13:00,HALO,How can government allow the seizing of farmland without compensation? CORRUPTION!
1596804700498266,4:13:14,Zakhele Tshabalala,THIS IS WHY ALL PROFFESSIONALS R LEAVING SA BECAUSE OF THIS
1596804715546541,4:13:28,HALO,Caucasians are from Europe
1596804723281130,4:13:36,Sibusiso Cilo,"This guy looks like he's 35, & he gets a contract worth 230 million?"
1596804730789869,4:13:45,Pedro P.,Afri... all Europe
1596804732730880,4:13:47,Zakhele Tshabalala,INCOMPETENT PPL AR OCCUPYING POSITIONS BECAUSE THE HAVE CONNECTIONS
1596804736499106,4:13:49,Phenduka Sibhidla,Blame game...
1596804747815472,4:14:00,Akhonamandla Gala,"they bought nice rolex watches with our tax monies, this one must be arrested tomorrow.... there's no reason whatsoever why he is still with us free people lol"
1596804755869403,4:14:08,Mohamed Mia,Late partner all the stories the lates cannot talk
1596804761702942,4:14:15,Thabo Mokoaleli,He is now taking cover about the late partner 🙈
1596804775053226,4:14:28,Inspiration Afri,"historically incorrect, caucasians are not native to europe"
1596804780172318,4:14:32,Sekgololo Johannes,@Thabo Mokoaleli imagine the indignity
1596804783911407,4:14:35,Martin van der Breggen,Another witness in the grave
1596804792027249,4:14:44,HALO,They will answer for their crimes after the body dies and they are in the JUDGEMENT!
1596804806950322,4:15:00,Anwar Syed,@Thabo Mokoaleli The whole country is waiting for Ace Magashule to make his appearance at this commission. Ace the thug must go to jail as per Mr. Mxolisi Dukwana.
1596804811183706,4:15:03,Thembisa Odendaal,blame it on the dead
1596804815089924,4:15:07,Unati Ngobo,you can see this just a lie what this guy is saying
1596804845469513,4:15:37,Mohamed Mia,Easy to pass blame to the dead
1596804867285524,4:16:00,Martin van der Breggen,"Follow up on the partner, who is he and is he dead"
1596804871844485,4:16:05,Zakhele Tshabalala,HOW DO U GET THE CONTRACT TO DO THE JOB IF U CANT DO THE JOB
1596804875909140,4:16:09,Sibusiso Cilo,Guys! being corrupt is actually reasonable. Don't u think?
1596804896437359,4:16:29,lali Naidoo,Assets Forfeiture Unit should be ready to act on this man immediately and get back the millions stolen from taxpayers kitty.
1596804909392661,4:16:41,HALO,Vengeance belongs to The Lord. These criminals will receive the appropriate consequences for their actions.
1596804911728277,4:16:43,Zakhele Tshabalala,THE PPL R GIVEN TENDERS WHERE THEY KNOW NOTHING OF AND THEY OUTSOURCE IT
1596804914572007,4:16:46,Derek Govender,"Rather than discussing what we all know , the question should be WHAT ARE WE GOING TO DO ABOUT IT ???"
1596804917128114,4:16:50,Akhonamandla Gala,"Adv Pretorious is the player of the week for me, the Madala is on fire he is working extra hard"
1596804923660451,4:16:57,Phenduka Sibhidla,partner and yet not party to discussions???
1596804933506278,4:17:07,Dominic Przybylski,Being corrupt is more than reasonable if there is no accountability.
1596804934487106,4:17:08,Inspiration Afri,"""i was never involved"""
1596804940977580,4:17:13,Mohamed Mia,Liquidation is the route
1596804970566312,4:17:43,Martin van der Breggen,Such a big contract and he knows nothing?
1596804975493973,4:17:48,Thabang Mohale,doritos 3d
1596804979158467,4:17:52,Phenduka Sibhidla,It didn't take long for Adv P to crack Mr Sodi
1596804990766893,4:18:03,Dominic Przybylski,The worst people are those who made sure there is no accountability - Zuma and Ramaphosa come to mind.
1596805014770660,4:18:27,Sekgololo Johannes,In RSA if you want BIG Money be INCOMPETENT
1596805016520054,4:18:29,Molefiseng Phora,Only corpse are corrupt in the ANC😱🤣
1596805019277112,4:18:32,Thabo Mokoaleli,The is no doubt that Mxolise Dukwana was spot on 👌in all material times. Besides Mxolise knew the shenanigans of Ace.
1596805020322413,4:18:33,HALO,Ramaphosa is Ramapoes
1596805039957777,4:18:52,Mohamed Mia,And belong to cANCer
1596805040756738,4:18:52,Sekgololo Johannes,Ace must account. he was in charge
1596805074166847,4:19:26,Phenduka Sibhidla,The cracks on Mr Sodi's testimony are more than 3mm....🙈
1596805087137751,4:19:40,HALO,cyril ramaPOESa
1596805105036794,4:19:58,Ghost Mapetla,ANC JUST ALLOW US TO ALL STEAL TO EAT EDUCATION WAS NEVER A KEY TO SUCCESS
1596805129971316,4:20:24,Baikagile Tshetlo,Blame Igo Mpambani boss.
1596805151384489,4:20:46,Zakhele Tshabalala,THE LEVEL OF INCOMPETENCE IS REALLY DISGUSTING
1596805164566854,4:20:56,Mohamed Mia,@anwar am is the main guy. They must deal with him
1596805166553729,4:20:58,Zakhele Tshabalala,LOOK AT SAA
1596805185288775,4:21:17,Zakhele Tshabalala,LOOK AT THESE BEEE BOYS
1596805190772956,4:21:23,Phala Makgoropane,I lost faith
1596805216571114,4:21:51,Akhonamandla Gala,"if i was Ramaphosa i would have made an example by putting Ace into jail. A leader need balls, Mbeki had balls to fire Zuma when accused with corruption"
1596805218801288,4:21:53,Jacqui Baumgardt,@Anwar Syed - I totally agree
1596805230497199,4:22:03,Derek Govender,@Ghost tell me Mugabe was the most educated leader in Africa .Now you tell me what happend?? Without COMMON SENSE all the education in the world won't help!!!
1596805232968509,4:22:06,Zakhele Tshabalala,WE NEVER WANTED BEE WE JUST WANTED EQUAL OPPOTURNITIES
1596805237029369,4:22:10,HALO,Whoever votes for anc has no right to complain about corruption because it has been known for too many years that anc is severely corrupted.
1596805262199697,4:22:35,Jacqui Baumgardt,@skeetpetegibbs - not me
1596805279036608,4:22:51,YapYap Dotcom,"The Lord helps those who help themselves, but Christ help you if your caught."
1596805287960944,4:23:00,HALO,Jacob*
1596805289231257,4:23:02,Inspiration Afri,your right education wont help against sanctions
1596805338335398,4:23:51,Zakhele Tshabalala,THE MOST ANNOYING THING THESE BEE BOYS THINK YHEY R INTELEGENT
1596805381077355,4:24:35,HALO,"We know that Jacob Zuma was stealing money, we know this but he isn't in prison. The justice system is corrupted."
1596805384450709,4:24:37,Sekgololo Johannes,Mr. Sodi just admit that you overcharged because that was actually TUNNELLING to Ace
1596805385848911,4:24:38,Luthando Xhamlayo,Akhonamandla Gala President Ramaphosa has no authority to fire Ace Magashule. Ace isn't a cabinet minister. He is the SG elected by the masses of the ANC. It's probably the NEC that could recall him
1596805422165057,4:25:16,Prns Chrmng,Eeeeeerhm.... eeeeeerhm.... errrhm
1596805433767030,4:25:25,Zakhele Tshabalala,RAMAPHOSA CANNOT DO ANYTHING HIS DUCKS R NOT INORDER HIMSELF LOL
1596805447858676,4:25:41,Akhonamandla Gala,"Zakhele say that again, twang doesn't make one intelligent nx"
1596805479912618,4:26:13,Ghost Mapetla,WE NOT FOR BABYLON MY BROTHER
1596805485943986,4:26:19,HALO,"But hey people, majority of the world's governments are corrupt. I mean many people actually believe that airplanes brought down the twin towers..It's mass deception. We must honour The Lord."
1596805487420702,4:26:21,Lawrence Goldstone,This cheese boy is Ali
1596805529938547,4:27:02,HALO,"This world will end and a new world will be born. All of this corrupted society will never last, it's all going to end."
1596805544543130,4:27:18,Zakhele Tshabalala,HAVE U FOUND YOURSELF IN 1 ROOM WITH THESE BEE BOYS ULL REGRET IT
1596805555674835,4:27:29,Akhonamandla Gala,Luthando then the NEC must do it's job because at the end of the day it is Ramaphosas leadership that is going to be blamed
1596805610737795,4:28:24,Sekgololo Johannes,Mr. Sodi was trained in the ANC Crookery and Corruption School
1596805638912228,4:28:52,Makhosini Floyd zwane,It tough for small business when you do not generate constant revenue. how do you pay your labour when you operate 6 month without a project. i am not making excuss simply stating the situation
1596805639914674,4:28:53,HALO,All manner of unholy sinful behaviour and creations will be eradicated. The Lord's will be done on Earth as it is in heaven.
1596805652704897,4:29:06,Makhosini Floyd zwane,faced by Mr Sodi
1596805676409365,4:29:30,Zakhele Tshabalala,THE MOST PAINFUL THING THE ANC DOES IS THEY STEAL FROM THE VERY POOR
1596805702530577,4:29:55,Akhonamandla Gala,@Makhosini are you by any chance related to Mosebenzi Zwane?
1596805715260712,4:30:07,Makhosini Floyd zwane,Is Sodi the ANC or a business
1596805763820579,4:30:57,Makhosini Floyd zwane,"@Akhonamandla Gala Very distant, we just share the surname"
1596805771113507,4:31:04,MIKE DURBAN,@Zakhele Tshabalala ...Very ..very true.....but also the whole of SA......how disgraceful .....and disgusting...
1596805828366290,4:32:01,Makhosini Floyd zwane,Not all ANC are corrupt but the majority of the corrupt causes even the others to be called corrupt
1596805845162848,4:32:17,MIKE DURBAN,@Zakhele Tshabalala ....If you are connected......you can get anything ......
1596805851892926,4:32:25,Zakhele Tshabalala,EH BABA ALL ANC IS CORRUPT
1596805864225428,4:32:37,MIKE DURBAN,From the Commie ANC.......
1596805929597657,4:33:42,Sekgololo Johannes,Blaming the dead man AGAIN?
1596805938643956,4:33:52,lali Naidoo,Charge him for lying and non-disclosure to the Department.
1596805965122997,4:34:19,Zakhele Tshabalala,IF U HAVE 1 ROTTEN APPLE IN THE BAG LATER ALL THE APPLES WILL BE ROTTEN THE WHOLE ANC IS CORRUPT
1596805973675412,4:34:27,Winston Paul,replace the entire cabinet and put in people who can take this beautiful country forward don't look at race there are a lot of people that can do better not the crooked cronies of the anc
1596805973894423,4:34:27,James Ramonye,not only did they steal from the poor .Igo Mampani was gunned down in broad daylight. he was also involved in this project in question
1596805979483311,4:34:32,Dominic Przybylski,Policy of cadre deployment is aimed at state capture. No other explanation I can think of.
1596805987122204,4:34:40,Mncedisi Mthethwa,This guy will sit here in front of the commission and blame everything to the late partner
1596806001198728,4:34:54,MIKE DURBAN,How come the parliament......never stopped the corruption etc etc.........
1596806014379334,4:35:07,Zakhele Tshabalala,LOL OK MAKHOSINI MFWETHU
1596806018952263,4:35:12,Val Speirs,..
1596806032660012,4:35:26,Val Speirs,. ...
1596806035012301,4:35:28,Val Speirs,..
1596806039124561,4:35:32,Val Speirs,...
1596806043257726,4:35:36,Zakhele Tshabalala,MIKE THEY CANT THEY R ALL EATING
1596806045142503,4:35:38,Val Speirs,". . , . .... ...."
1596806048893068,4:35:41,Val Speirs,. ..... .
1596806051482585,4:35:44,Makhosini Floyd zwane,@Winston Paul you need a strong leader to carry the work
1596806063635475,4:35:55,Zakhele Tshabalala,SA IS A BANANA REPUBLIC
1596806071591308,4:36:05,Val Speirs,.. .
1596806080568072,4:36:13,MIKE DURBAN,The answer........Most of them are.......Captured......
1596806084378121,4:36:17,Zakhele Tshabalala,WE WERE NEVER READY FOR FREEDOM
1596806098939775,4:36:31,Val Speirs,.......... .
1596806102762971,4:36:35,Val Speirs,..... . ... .
1596806109125939,4:36:41,Val Speirs,....... . . ...
1596806110196059,4:36:42,Winston Paul,zakhele u are spot on with your contribution
1596806117749644,4:36:51,Sekgololo Johannes,Tenders r just issued...no competition?
1596806119888916,4:36:53,Makhosini Floyd zwane,"@Zakhele Tshabalala we are a very accommodating country,"
1596806119891415,4:36:53,Val Speirs,"..,... .., ... ....."
1596806123546297,4:36:57,jasper dougal,"It’s a wonder that DCJ Zondo’ hasn’t given up the will to live , same story , different day , different person"
1596806146094780,4:37:18,Val Speirs,", ? . ...... .. , ... . ..."
1596806151741463,4:37:24,Val Speirs,. .....
1596806160974840,4:37:33,Val Speirs,.... .? ..
1596806163942632,4:37:36,Val Speirs,..
1596806170281708,4:37:43,Val Speirs,.. . .....
1596806179472560,4:37:52,willem vanwijk,wel des is sackes
1596806180792263,4:37:53,Makhosini Floyd zwane,You cannot base conclusion on certain individuals to judge a country
1596806185493284,4:37:58,Andre G,#voetsekANC
1596806187996614,4:38:01,willem vanwijk,des is stopet
1596806207692619,4:38:21,jasper dougal,These people don’t even lie very well !
1596806208860633,4:38:23,MIKE DURBAN,We have a very very sick government .........will take generations to repair and come right etc...
1596806216770243,4:38:29,Zakhele Tshabalala,IF YOU CAN LOOK CLOSELY THEY ENDED UP STEALING WHERE THEY WERE NOT SUPPOSED TO STEAL
1596806236049145,4:38:49,Zakhele Tshabalala,THE ANC IS OUT OF CONTROL
1596806249762031,4:39:02,Val Speirs,"? . .. .... ...,. , ........ ... .. .? .. .,"
1596806259211147,4:39:12,Makhosini Floyd zwane,@jasper dougal cannot agree more
1596806263043589,4:39:16,Dawid Desmond Booysen,A
1596806269477672,4:39:23,Val Speirs,"... .. . ....? ... .....,. ..,... . . ....,..... , .... .."
1596806269644480,4:39:23,DMF,Indeed Zakhele
1596806276569933,4:39:29,Zakhele Tshabalala,PITY AT THE MOMENT THERE IS NO PARTY THAT WILL FIX THE MESS WE R IN
1596806287891437,4:39:40,Helen Terry,agree
1596806292440030,4:39:44,skeetpetegibbs,If Zondo is the DJP I would hate to see the quality of the judges below him.
1596806300547859,4:39:53,Thabiso Mbhele,the commision MUST protect this guy...otherwise what happened to Mpambane is definitely going go hamp
1596806316171623,4:40:08,jasper dougal,"Would love to know Zondo’s thoughts when he gets to put his feet up at home , must involve praying and sighing"
1596806336715792,4:40:30,Elwyn Schenk,Val Speirs what’s with ? ... ?..
1596806341363072,4:40:35,MIKE DURBAN,Please SA....we Don't want Commies/Socialists running our country..........Get rid of the ANC/EFF......seriously.....
1596806365240860,4:40:57,jasper dougal,"You are not a joke to the World , the ANC is !"
1596806384983604,4:41:18,Val Speirs,",.. ., ..,. ..,. ,.. ... .. ..."
1596806388935396,4:41:22,Zakhele Tshabalala,IMAGINE BEING ASKED WHERE U COME FROM .YOU CANT SAY U R A SOUTH AFRICAN AT THE MOMENT
1596806391982351,4:41:26,Helen Terry,we need to stop the bus and start again
1596806399401508,4:41:32,Thabiso Mbhele,what happened to Mpambane is going to happen to him...they are all watching n
1596806406015209,4:41:39,Makhosini Floyd zwane,"look at Zimbabwe in this case, whats is going on in there we thought after the previous president things were going to be better. It is only the people who can bring change"
1596806424415258,4:41:56,Zakhele Tshabalala,MIKE ACTUALY WE NEED TO RESET THE GOVERNMENT
1596806431253655,4:42:05,Helen Terry,totally
1596806443853006,4:42:17,jasper dougal,"ANC does not represent you , they serve only themselves"
1596806449793392,4:42:23,Dominic Przybylski,@Zakhele Tshabalala You assume politicians can solve our problems when it is they who have created them. The solution is to get rid of the politics and for us as individuals to take responsibility.
1596806466069204,4:42:39,MIKE DURBAN,"@Zakhele Tshabalala .......I feel the same way......it's so sad etc..........""Cry My Beloved Country""...."
1596806482580353,4:42:56,Val Speirs,",.. . ..... .... ...,... . ,. ,"
1596806494528357,4:43:09,Zakhele Tshabalala,DOMINIC UR SPOT ON LETS GET RID OF THE POLITICS WHERE DO WE START
1596806508075131,4:43:21,Val Speirs,",......,.,. .. .. . ... . . ..... ... .. .. ... .,."
1596806521762491,4:43:34,jasper dougal,All over the World rich elites are stealing from the poor
1596806541544498,4:43:55,Dominic Przybylski,Reduce the size and scope of government for a start.
1596806545738843,4:43:59,jasper dougal,There will be a reckoning
1596806548044003,4:44:01,skeetpetegibbs,ZONDO REPEATS EVERY PAGE NUMBER. wHAT A BALL ACHE
1596806556742979,4:44:09,Thabang Mohale,evening from Cuba
1596806564125542,4:44:17,Sekgololo Johannes,"South Africa can do with 15 departments, not this massive 35"
1596806567314208,4:44:20,MIKE DURBAN,@jasper dougal ....They also need to be punished......etc
1596806577459767,4:44:30,jasper dougal,Yes
1596806582044196,4:44:35,Dominic Przybylski,Work on helping people to regain their self-esteem.
1596806584914606,4:44:37,Val Speirs,".. ,"
1596806587731119,4:44:40,Zakhele Tshabalala,THIS COVID HAS EXPOSED THE GOVERNMENT
1596806603427380,4:44:56,Elwyn Schenk,Bunch of crooks
1596806605004070,4:44:58,Helen Terry,about time
1596806609696556,4:45:03,L. M,the democratic alliance is rotten to the core in terms of the PPE procurement
1596806626345313,4:45:18,Val Speirs,"....... ..,. .?...... ...... .. .. . ... , ,......, . .. .,.. ..."
1596806628497187,4:45:21,Dominic Przybylski,When people have self-respect they don't allow others to take them for a ride.
1596806633610968,4:45:26,L. M,in the Western Cape
1596806635479282,4:45:28,Zakhele Tshabalala,CORRUPTION IS NOT GETTING WORSE ITS BEING TELEVISED
1596806636064609,4:45:30,Val Speirs,"... ...,.. . .... . ."
1596806644057797,4:45:36,Winston Paul,where is Kate Hoffman
1596806655089403,4:45:47,Val Speirs,"...?...,.. . . .. .,. ...... .. ...."
1596806678176756,4:46:12,Makhosini Floyd zwane,@L. M PPE procurement was worse
1596806695466661,4:46:28,Elwyn Schenk,Kate Hofmeyer should get the job
1596806708710694,4:46:41,Zakhele Tshabalala,SO THIS RAMAPHOSA GUY IS BUSY TAKING LOANS WHOS GONNA PAYBACK THAT MONEY
1596806720057727,4:46:53,MIKE DURBAN,Lets say Capitalism.....is the lessor.....of All the evils.....
1596806737711491,4:47:11,Mzalwane Mzala,ConCourt dismisses Jacob Zuma's appeal in Derek Hanekom defamation judgment
1596806746673812,4:47:19,Dominic Przybylski,"@jasper dougal This corruption is based on soviet style communist rule where ""collective responsibility"" means nobody is accountable."
1596806752294036,4:47:26,Zakhele Tshabalala,THEY R TAKING LOANS FOR SELF ENRICHMENT
1596806774510394,4:47:47,jasper dougal,"After this Commission , then what ? No guarantee that anyone will ever see a Court"
1596806777172992,4:47:51,L. M,@Makhosini Floyd zwane therefore there should be a coupe `d` etat also
1596806785718564,4:47:58,Mohamed Mia,JZ got a leka klap from Goncourt today
1596806808114071,4:48:22,Inspiration Afri,how can it be soviet style when we are in a capitalist arena?
1596806835700128,4:48:49,Zakhele Tshabalala,I PERSONALY DONT RECOGNISE THE CURRENT PRESIDENT AS MY PRESIDENT
1596806862712282,4:49:16,Makhosini Floyd zwane,The rested Mandela once said ''he does not put a lable to the governing model of the ANC'' but now it is clear capitalism
1596806866160599,4:49:20,jasper dougal,You guy’s deserve so much better
1596806868372759,4:49:23,Dominic Przybylski,@Inspiration Afri In case you didn't notice we are governed by South African Communist Party together with ANC.
1596806877355113,4:49:30,L. M,@Zakhele Tshabalala that is beyond your control
1596806899863692,4:49:52,Angelo Doubel,Look @ his expensive watch⌚
1596806903350421,4:49:55,MIKE DURBAN,@jasper dougal .....Maybe the commission is just a smoke screen etc......so that the Commie ANC are Appearing to do something about corruption......I don't
1596806919608780,4:50:12,jasper dougal,Exactl
1596806920325440,4:50:13,Makhosini Floyd zwane,I agree with you there Sodi
1596806928449422,4:50:22,Zakhele Tshabalala,LM I AM MY OWNPRESIDENT AT THE MOMENT TILL FURTHER NOTICE
1596806928716172,4:50:22,Winston Paul,Thuli should be the next president
1596806953371077,4:50:46,Nothandi Magodla,Can we not save whatever is left get those who stole into jail and recoup the money then we let the people elect righteous leaders
1596806953774016,4:50:46,franklin sibula,zakhele why don't recognize the President?
1596806956584520,4:50:49,Zakhele Tshabalala,I CANT LET THESE DOM CROOKS LEAD ME
1596806978946102,4:51:12,L. M,@Zakhele Tshabalala you must be nuts
1596806984238343,4:51:17,Inspiration Afri,name one communist programme dished out by them
1596806993063598,4:51:26,Zakhele Tshabalala,LOOK AT THIS GUY TALKING HES TALKING ON RUBBISH HERE AND ZONDO IS LITSENING
1596807008731741,4:51:42,Zakhele Tshabalala,LM LOL
1596807063015475,4:52:35,Zakhele Tshabalala,FRANKLIN BECAUSE HE DOESNT HAVE BACKBONE TO STOP CORRUPTION
1596807064641696,4:52:37,DMF,"Cyril is been controlled by others, so how can one call him ""my president""? He should put his foot down and put the country first before his sick party"
1596807068543264,4:52:42,Bruce Thackwell,this guy's argument is totally logical if there are only 3 licensed Asbestos companies in SA how would he have found one once they got the contract!
