timestamp,time,author,message
1596807080712710,4:52:54,MIKE DURBAN,@Inspiration Afri ....Remember.......The Commie ANC Bra's ...have been brainwashed by.......the Commies.....think about it...
1596807089517075,4:53:03,Monwabisi Gubanca,let us support our garvenment to improve in their mistakes to report the criminal
1596807091115947,4:53:04,L. M,the racist democratic alliance was removed by the people at Nelson Mandela bay municipality
1596807118668954,4:53:32,Inspiration Afri,facts not assumptions
1596807137218847,4:53:49,jasper dougal,"Would love to know Zondo’s thought right now , I think I would just say to all that sit in that chair ‘ Guilty off with your head ‘ !"
1596807160396778,4:54:13,Bruce Thackwell,I dont think the DA can be described a being more racist than any one else especially the ANC and EFF
1596807173204158,4:54:25,jasper dougal,Let’s bring back executions
1596807178354749,4:54:30,Dominic Przybylski,@Inspiration Afri Let me answer your question with one of my own. Name one programme aimed at strengthening a free-market economy.
1596807199447478,4:54:53,Zakhele Tshabalala,IM OUT GUDNYT
1596807208890879,4:55:02,MIKE DURBAN,@Inspiration Afri ...it's a know fact they are guided by Commie/Socialist doctrine/guidelines........it's in da heads Bra...
1596807211107396,4:55:04,Inspiration Afri,free african trade
1596807221129667,4:55:13,L. M,the DA diplay the verwoerdian mentality
1596807226045690,4:55:18,franklin sibula,zakhele never underestimate him
1596807274701911,4:56:06,Zakhele Tshabalala,LOL
1596807282489117,4:56:16,MIKE DURBAN,@L. M ....If you think so.......ne
1596807288222385,4:56:20,L. M,@Zakhele Tshabalala are you in Wuhan? lol
1596807289048708,4:56:21,franklin sibula,really
1596807310631178,4:56:44,jasper dougal,How come Zuma has never been recalled ?
1596807344816138,4:57:17,Zakhele Tshabalala,YES IF HE HAD A BACKBONE HE SHOULD HAVE CALLED ZUMA
1596807347958598,4:57:20,Dominic Przybylski,@Inspiration Afri Nice try but it's all talk and no action. The action is more like increasing tariffs on imported chicken if you want to look at international trade. Now we have to pay 50% more.
1596807351757973,4:57:24,jasper dougal,He should have been summoned to give the rest of his testimony
1596807382216945,4:57:55,Zakhele Tshabalala,BUT BECUSE HES A LOOSE CANON HIMSELF HE CANT DEAL WITH CORRUPTION
1596807412778733,4:58:25,Thobeka Nonsikelelo,lol
1596807428654982,4:58:42,Zakhele Tshabalala,RAMAPHOSA IS A EMPTY VESSEL LOUD NOISE NO ACTION
1596807430437775,4:58:43,jasper dougal,"Now falls back on ‘I’m an old man , too I’ll to busy or just plain poisoned"
1596807443066081,4:58:55,Nerisa Poonan,TAX PAYERS WILL SUFFER BECAUSE OF CR'S LOANS.... WHO ELSE WILL PAY OFF THAT MASSIVE DEBT?! THE DEVIL IS REAL
1596807454212286,4:59:08,Inspiration Afri,african trade agreement is not an international trade
1596807454765281,4:59:08,Bruce Thackwell,The beginning of the fall of ZANU today marks the beginning of the end of the ANC and to this corruption time to celebrate
1596807480526203,4:59:33,Zakhele Tshabalala,NERISA MY POINT EXACTLY WHOSE GOING TO PAYBACK
1596807487950729,4:59:40,jasper dougal,The poor
1596807522068963,5:00:15,Dominic Przybylski,@Inspiration Afri Until we are all in one customs union african trade is international trade because excise duties are payable.
1596807529823465,5:00:23,Zakhele Tshabalala,THIS RAMAPHOSA GUY THINK WE R FOOLS
1596807550173210,5:00:43,Zakhele Tshabalala,HES A JOKE
1596807575722732,5:01:08,Inspiration Afri,blame capitalism for that
1596807582613061,5:01:17,L. M,this commission will assit this government in recouping the lost fruits. it will cleanse itself
1596807638875084,5:02:11,Dominic Przybylski,@Inspiration Afri please try to find out what capitalism is - There are plenty of free economics courses.
1596807649631435,5:02:23,Thabang Mohale,i am going into the asbestos industry
1596807675109709,5:02:49,Rox,some of these guys would drive around with R1M in the car.....
1596807697058762,5:03:11,Inspiration Afri,"i live in a capitalist country , dont need extra classes on it"
1596807713333534,5:03:25,Nerisa Poonan,@ZAKELE YES THIS GOVERNMENT IS NOT ONLY A JOKE BUT A DISGRACE TO THE FULLEST DEGREE BUNCH OF CLOWNS IN A CIRCUS AT OUR EXPENSE
1596807728642640,5:03:41,MIKE DURBAN,@Inspiration Afri ......are u not happy then...
1596807751327308,5:04:03,Inspiration Afri,happy about?
1596807798628902,5:04:51,MIKE DURBAN,How about...life and what u have etc etc...
1596807816458643,5:05:10,Dominic Przybylski,"@Inspiration Afri Just because you live in a capitalist country does not mean you understand what it is. Google ""basic economics explained"""
1596807836622922,5:05:28,Zakhele Tshabalala,IM DEFINETLY GOING TO START ASBESTOS REMOVAL COMPANY
1596807851943592,5:05:46,MIKE DURBAN,@Inspiration Afri .....think u confused my Bra...
1596807860708622,5:05:53,Inspiration Afri,how does that correlate with capitalism
1596807890367506,5:06:22,Martin Chauke Bedfordview SA,Why audit what you know? These were public houses. The numbers were known & the roofing structures known.
1596807921101838,5:06:53,Thabang Mohale,communism
1596807976298227,5:07:48,Inspiration Afri,economics is not capitalism
1596807988247864,5:08:01,Zakhele Tshabalala,THERE IS MONEY IN THE ASBESTOS BUSINESS
1596808009250604,5:08:22,fuzile dazana,viva anc viva we will rule this country until cows come home
1596808012302375,5:08:26,Thabang Mohale,yes
1596808023395715,5:08:37,Inspiration Afri,"""yes im sure"""
1596808031768726,5:08:44,Zakhele Tshabalala,OH SORRY THERE IS NO MONEY ANYMORE THEY LOOTED IT ALL
1596808041557182,5:08:54,MIKE DURBAN,@Inspiration Afri ......Let me explain.......When u get an education.....and you WORK hard.......you earn money.....then you can live etc....and perhaps buy nice things...etc
1596808055738716,5:09:08,Zakhele Tshabalala,WENA FUZILE UZOKHALA
1596808089102337,5:09:43,Zakhele Tshabalala,FUZILE DONT COME WITH YOUR ANC MENTALITY HERE
1596808092665492,5:09:46,Ben Fraser,Question. Have all the asbestos roofs in Soweto been replaced. I did electric house installation back in 1972. The roof tops were asbestos.?
1596808096181186,5:09:50,Inspiration Afri,thats not capitalism
1596808153238019,5:10:47,Dominic Przybylski,"@Inspiration Afri Capitalism definition -""an ECONOMIC and political system in which a country's trade and industry are controlled by private owners for profit, rather than by the state"""
1596808153289710,5:10:47,Thabang Mohale,15 august the liquor ban will be lifted
1596808176452631,5:11:09,Mzalwane Mzala,Zakhele you will never live without ANC people in a country where the ANC governs with 57% vote.
1596808182903217,5:11:16,Inspiration Afri,"who is private"""
1596808207023754,5:11:40,Dominic Przybylski,Anybody who is not in government.
1596808225636475,5:11:58,MIKE DURBAN,@Inspiration Afri ......let me explain again etc.....Money rules the world.........it is a fact....that's the way it is........no one can change it......that's it...
1596808262945111,5:12:37,Zakhele Tshabalala,THAT 57% WILL BE2% COME NEXT ELECTION
1596808308169638,5:13:22,Inspiration Afri,money is not capitalism
1596808326223886,5:13:39,Mzalwane Mzala,Where has that ever happened in the world in a space of 5 years?
1596808359185022,5:14:13,Zakhele Tshabalala,MZALWANE THE ANC WILL MAKE HISTORY WATCH THE SPACE
1596808368638421,5:14:20,Dominic Przybylski,@Inspiration Afri At last I can agree with you - money is not capitalism.
1596808385859704,5:14:40,Nerisa Poonan,How far can YOU stretch R350 in a month??? ask yourself that after you buy a bottle of whisky
1596808399787305,5:14:53,Dominic Przybylski,lol
1596808424516563,5:15:17,MIKE DURBAN,@Inspiration Afri ....Ok Bra.......u can think whatever u like .....ok.......free world Bra...
1596808452852256,5:15:46,Mzalwane Mzala,Zakhele I gather that you are not a social scientist and believe that wishes control social outcomes.
1596808462007106,5:15:55,Solutions SA,Anc will rule untill Jesus comes back again...
1596808485319257,5:16:19,Queen K,#FutsekANC South Africans are firing from all cylinders.. we are tired of being abused.. Twitter is on steroid.
1596808490097081,5:16:24,Dominic Przybylski,@Sidney P Jesus already came back but nobody noticed.
1596808518053945,5:16:50,Nerisa Poonan,I was waiting for that #voetsekANC 🤣🤣🤣🤣🤣
1596808559654563,5:17:31,Solutions SA,@Dominic Go Hollywood... you have great imagination...
1596808566669425,5:17:38,Dominic Przybylski,Other way around - Capitalism can lead to money.
1596808581459865,5:17:55,Queen K,@Nerissa people are gatvol.
1596808581796520,5:17:55,Mzalwane Mzala,@Dominic Przybylski 😀😀
1596808614065952,5:18:27,MIKE DURBAN,@Dominic Przybylski ....Mmmm.....ok...same difference.....heheh
1596808647385598,5:19:00,Nerisa Poonan,yes I'm with you on this we are way passed gatvol
1596808653814161,5:19:07,Peet Venter,Before accepting why did you not make an arial count to see if it was feasible?
1596808682484239,5:19:36,Mzalwane Mzala,Gatvol is a group in Western Cape
1596808719146303,5:20:11,Nerisa Poonan,@mzalwane 🤣🤣🤣🤣🤣🤣
1596808731231995,5:20:23,Dominic Przybylski,What about Google maps
1596808735171191,5:20:29,Queen K,mxm mzalwane
1596808763975253,5:20:56,Mzalwane Mzala,Am I wrong?
1596808796229822,5:21:30,L. M,"at lunch time, the Rand exchange rate is R17,62 aganist the American dollar. R 22,98 against the British pound and R1,51 against the Botswana pula"
1596808802151140,5:21:35,Queen K,kwazi wena mzala
1596808857666544,5:22:31,Mzalwane Mzala,There is a group called Gatvol and it wants to drive other people out of the Western Cape. Are you part of them?
1596808865818692,5:22:39,Annette Ackermann,8
1596808940336711,5:23:52,MIKE DURBAN,@Inspiration Afri ....Capitalism is an socio economic system based on private ownership of resources or capital............Money...Money...Money....
1596808983305700,5:24:36,Derrick Paul,"Sidney, I suppose you support all the looting and corruption?"
1596808983911944,5:24:37,Y,fortnite has cars
1596809128525078,5:27:01,MIKE DURBAN,@Inspiration Afri ......Remember Bra's.....We don't want Commies/Socialists running OUR Country........
1596809376059944,5:31:08,MIKE DURBAN,@Mzalwane Mzala ...Maybe they right.......they wanna get rid of the Commies and Socialists there etc etc
1596809758899976,5:37:31,Henry Chauke,we are about to be Zimbabweans in five years to come # watch this space
1596810025751378,5:42:00,Henry Chauke,imagine you are wanted in zondo commission and still you are part of suspect to PPE AND NO ARREST
1596810231642480,5:45:25,Oreatlile Mosiane,What time will they be resuming ?
1596810882375779,5:56:15,Egee Mattos,the late partner took the blame.
1596810942302957,5:57:14,Baikagile Tshetlo,Playing ignorant and blaming the dead guy
1596811032552646,5:58:46,Egee Mattos,did he already explain about the R600K on booze?
1596811067235409,5:59:20,Joshua Borias,"""HOW DID THE ' PARTNER IN CRIME ' LOSE HIS LIFE??"
1596811151752680,6:00:43,Wilson M,this guy in snitching 😂
1596811166200090,6:00:58,Oreatlile Mosiane,He was gunned down@joshua
1596811204950975,6:01:37,Person of interest,Convenient
1596811315440012,6:03:28,Person of interest,Dangerous work this asbestos business...
1596811331729308,6:03:44,Carmen Ray Anderson,indeed
1596811335851250,6:03:48,Joshua Borias,""" @ OREATLILE MOSIANE - THANK U,I C UR EARLIER MESSAGE WAS DELETED ""!!!"
1596811390028098,6:04:43,Person of interest,All caps usually gets deleted
1596812064472077,6:15:56,Makhosini Floyd zwane,Honest
1596812074517464,6:16:07,Eddie Reddy,according to Myburg in his book gangster state this guys partner did no share the last 30 m with this guy. This guy threatned his partner. He was shot dead in his Aston Martin in Santon
1596812125611200,6:16:58,Oreatlile Mosiane,Bentley not Aston Martin
1596812128733488,6:17:00,Tsepang R,I believe it was a Bentley @Eddie Reddy
1596812209291621,6:18:23,Inspiration Afri,deadman tell no tales
1596812215363745,6:18:27,Rox,Is this the guy who paid 600 000?
1596812217057311,6:18:29,Eddie Reddy,thanks for the correction
1596812339816684,6:20:32,Rox,The late dude bought 2million house cash next to N1
1596812345818292,6:20:37,Carmen Ray Anderson,let's hope that the stenographers are doing a better job than the subtitles
1596812390335937,6:21:23,Eddie Reddy,smooth talker
1596812669887459,6:26:03,Quest,these guys with these nice ties and fly English grammar
1596812701353882,6:26:33,Makhosini Floyd zwane,ADV.P got him by...........the bold head
1596812719564544,6:26:52,MIKE DURBAN,Oh........all schooled inside the Commie ANC university.........
1596812769019775,6:27:41,Luna Moose,I agree @Carmen Ray Anderson they should also record in court....hopefully
1596812926826664,6:30:19,Carmen Ray Anderson,yes @knix fergus
1596813033258032,6:32:06,MIKE DURBAN,Looks like all these people belong to the ANC Theft Club.........very Elite club that....you have to have Connections to belong etc etc......
1596813058266645,6:32:31,Ghost Mapetla,INJUSTICE IS BABYLON SYSTEM
1596813099994014,6:33:13,Sal SA,This guy can afford expensive legal counsel and will hire the best if it goes to court.
1596813166525399,6:34:18,MIKE DURBAN,Anf you can't just join the Club.......you gotto have the Right Stuff........
1596813306829461,6:36:39,Eddie Reddy,these guys have a network that goes to NEC of ANC and the main guy AM
1596813310847249,6:36:44,Tum Lin,"@MIKE DURBAN ,Anc Theft Club.Chaiperson is Ace"
1596813335366835,6:37:08,MIKE DURBAN,Heheheheh
1596813374156143,6:37:46,Matlhatsi Daniel Molate,Yes Ace
1596813461305167,6:39:14,Eddie Reddy,Ace and his pals are making it difficult for Ramaposa to make progress
1596813488453599,6:39:40,MIKE DURBAN,Hheheh......They change the chairpersons post every now and again ...to confuse all the normal members etc......
1596813554494895,6:40:47,MIKE DURBAN,"NB....There are also ""Elite Members""......heheh"
1596813617832614,6:41:49,Mike Newlands,Ace and his band of thieves are watching at the moment munching steak sandwiches enjoying imported champagne laughing at this toothless commission as they count their I’ll gotten gains
1596813619407773,6:41:51,Luna Moose,*in
1596813630125998,6:42:02,MIKE DURBAN,Reckon the Commie ANC are masters at brainwashing da peoples...etc etc....
1596813655651232,6:42:28,Tum Lin,"@MIKE DURBAN ,hahhhhaaaa they keep changing chairperson's post'....hahhhhaaaa"
1596813723342328,6:43:35,Solutions SA,Its friday evening and i cant stand serious news on a Friday evening
1596813783942011,6:44:37,Tum Lin,"@Mike Clark ,those guys have no mercy.hey"
1596813790413458,6:44:43,MIKE DURBAN,@Sidney P ...Don't worry Bra...it's Puza time.....cheers.....
1596813848104602,6:45:41,Mohamed Mia,Act very dumb when this wants to
1596813872008254,6:46:05,Eddie Reddy,"they create fear in the masses by stating if DA comes to power, apartheid will return. Therefore inspite the masses get a raw deal they still vote Anc"
1596813891216394,6:46:23,MIKE DURBAN,Castle...or Jack......is just fine...
1596813912608669,6:46:46,MIKE DURBAN,Cheers Bra's...
1596813952281266,6:47:23,Solutions SA,@MIKE DURBAN No You must be arrested... where do you get booze during lockdown😂😂🤔🤔🤔
1596813972453485,6:47:46,Mohamed Mia,At eddy the masses are uneducated . They get promised all sorts with a R 5 Chinese skipper and a cap
1596813983403938,6:47:56,MIKE DURBAN,And a Mutton Curry Bunny would go down well also.....
1596813995643822,6:48:07,Queen K,@Mike a double on the rocks of jack😋
1596814033775487,6:48:47,Solutions SA,MIKE DURBAN Pizza Friday for me by the looks of things
1596814045355800,6:48:58,MIKE DURBAN,We have ways and means to beat the ANC system.....hehehehe
1596814066709970,6:49:19,Quest,I see the lockdown has ended in Durban 😂
1596814093317814,6:49:46,MIKE DURBAN,@Sidney P ....Oh yes...nothing wrong with that....
1596814094699341,6:49:47,HALO,DA is anc's biggest competition and I think those who realise this make DA to be anti-african i.e pro-aparthied. They think whatever opposes anc must be racist. When will they see the deception..
1596814114591693,6:50:08,Mohamed Mia,This anc must be flipping stupid to believe that the all the lockdown regulations are going to be carried out by all
1596814145902524,6:50:38,Quest,@TheTruthShall SetYouFree are you white?
1596814183304648,6:51:15,HALO,How many empty promises Zuma gave?? So many people wore t shirts with his face on it and yet we find that he is a treacherous thief. Even after Zuma people still support anc...BRAINWASHED!
1596814195157825,6:51:27,Mohamed Mia,This oke acts stupid
1596814204203026,6:51:37,Queen K,@Mike learned from the commies ANC.
1596814216307872,6:51:48,MIKE DURBAN,I say......its a free country........nothing will stop us to do whatever you choose to do.........legally of course...heheheheh
1596814271272995,6:52:42,Mohamed Mia,Pioneer🤣🤣🤣
1596814275500458,6:52:48,Solutions SA,@Mike You are breaking the law and yet you criticise Corruption... 🤔🤔😂😂
1596814289108229,6:53:01,Quest,everybody wants to be the man until its time to man uo
1596814289444401,6:53:02,joseph maqekeni,mlu
1596814300520737,6:53:13,MIKE DURBAN,We are born free....and we will die free.......true ne
1596814374301337,6:54:26,Solutions SA,MIKE DURBAN Only Covid19 can talk to you and yiu listen. Yiu compromise your Immune system.
1596814375975695,6:54:28,HALO,"Someone here is getting offended. Are you aware that if you try to be a righteous leader there is a high chance you will get killed? Recently a Saudi ""prince"" ordered a hitman squad to kill a guy"
1596814385621511,6:54:38,Derrick Paul,how can you be free if you live in poverty?
1596814389700509,6:54:43,Makhosini Floyd zwane,He knows his work atleast
1596814422801793,6:55:16,MIKE DURBAN,Heheheheh.....we gotta do.....what we gotta do.....heheheh
1596814456168850,6:55:48,Makhosini Floyd zwane,So company with no financial muscle must not get work
1596814457696542,6:55:50,Solutions SA,Cheers guys Im struggling to even follow whats happening with this guy
1596814489319212,6:56:21,Carmen Ray Anderson,boom
1596814510748654,6:56:43,HALO,One righteous person can send out the messages of truth but its all the civilians that have to put in effort.
1596814546460344,6:57:19,Derrick Paul,how can you be free when the constitution says that South Africa belongs to All that live in it... But in a practical sense it isnt so.
1596814585529069,6:57:57,MIKE DURBAN,@Derrick Paul .......We are at least free .....for now.....we are not like China........yet.........
1596814656500125,6:59:09,Makhosini Floyd zwane,Projects comes with risks these lawyers must know that
1596814665191796,6:59:17,HALO,"Alot of people dont see the hardcore nature of many politicians because people are too busy being brainwashed by pop culture media, especially western media, like the usa and uk."
1596814696014513,6:59:49,Derrick Paul,are we really free? Dose race not allow things to some and not to others?
1596814714325656,7:00:06,Aubrey Milford,...Derrick Paul...poverty is in the mind ..get free in the mind and you will be able to make money ask the Somalis
1596814723134371,7:00:15,walter kambowo,so what this man is saying is that its not his problem the state is incompetent
1596814741556584,7:00:35,Sal SA,@Makhosini government can use performance guarantees
1596814798062985,7:01:30,HALO,Fix your priorities
1596814800596298,7:01:33,Derrick Paul,poverty is a real life situation.. its not a fantasy
1596814812428604,7:01:44,HALO,The end of the age is closer than we think
1596814830277953,7:02:03,Oreatlile Mosiane,“Take it easy next time with your questions” 😂😂
1596814858025505,7:02:31,Makhosini Floyd zwane,In agrement @Sal SA
1596814862367531,7:02:35,Sal SA,When does commission continue?
1596814875599234,7:02:48,HALO,Repent your sins. Love.
1596814891165382,7:03:03,MIKE DURBAN,@Derrick Paul .....True....well at least we can do just about anything without Big Bra coming after you...aka..China...
1596814900710765,7:03:13,Aubrey Milford,yes if you accept and embrace it...but you can be liberated from it if you start with yourself...dont wait fro gov to do things for you....criticism will get you now where
1596814926083477,7:03:38,HALO,I'm trying to make people aware
1596814940502915,7:03:52,Sal SA,@ Makhosini Cool brother
1596814940505284,7:03:52,HALO,But they treat politicians like celebrities and treat celebrities like gods
1596814951147739,7:04:04,HALO,There is only one Lord.
1596814986529627,7:04:39,MIKE DURBAN,@TheTruthShall SetYouFree ....Well said.......it is very true
1596815044301874,7:05:36,HALO,You best recognize the creations of The Lord and recognize the beauty and majesty of The Lord's glory. People are destroying many wonderful creations. So much to learn even for me..
1596815111603318,7:06:44,Sal SA,Does commission restart Monday?
1596815132574637,7:07:05,MIKE DURBAN,Cheers all....
1596815140785487,7:07:13,HALO,Just seek the Lord and seek truth and wisdom. PRAY. And seek The Lord with all your heart. Also stop sinning. The sinful life has been made to look attractive so that people dont receive blessings
1596815254784226,7:09:08,HALO,"You gotta make your own effort though, it's your choice for your life, your journey. I'm just trying to nudge you in the right direction. Love."
1596815612704065,7:15:05,Pastor Frank Miselo,.
